,country,article_name,revision_id,article_quality,population
30216,Australia,Walter Hamilton (politician),720683310,Start,24100000.0
30217,Australia,William Kellett,720686273,Stub,24100000.0
30218,Australia,Joe Millican,720686290,Stub,24100000.0
30219,Australia,Alexander Ramsay (Australian politician),720686358,Stub,24100000.0
30220,Australia,Thomas Hunt (politician),720686374,Stub,24100000.0
30221,Australia,James Carroll (Australian politician),720686405,Stub,24100000.0
30222,Australia,Samuel Lees,720686454,Stub,24100000.0
30223,Australia,Robert Pyers,720686469,Stub,24100000.0
30224,Australia,John Hawthorne (politician),720686537,Stub,24100000.0
30225,Australia,Thomas McInerney (politician),720686775,Stub,24100000.0
30226,Australia,Robert Barbour (Victorian politician),720686788,Stub,24100000.0
30227,Australia,Henry Roberts Williams,720687477,Stub,24100000.0
30228,Australia,Henry Williams (Victorian politician),720687522,Stub,24100000.0
30229,Australia,John Gray (Victorian politician),720687636,Stub,24100000.0
30230,Australia,James Gaffney (politician),720687807,Stub,24100000.0
30231,Australia,John Bartholomew (Australian politician),720687850,Stub,24100000.0
30232,Australia,James Ashton (politician),720690275,Stub,24100000.0
30233,Australia,William Wood (Australian politician),720690369,Stub,24100000.0
30234,Australia,William Patrick Manning,720691128,Stub,24100000.0
30235,Australia,William Shipway,720691333,Stub,24100000.0
30236,Australia,William Villiers Brown,720694686,Stub,24100000.0
30237,Australia,Edmund Plant,720694747,Start,24100000.0
30238,Australia,Jonathan Best,720694772,Stub,24100000.0
30239,Australia,Henry Murray (Australian politician),720694853,Stub,24100000.0
30240,Australia,Don Urquhart,720695017,Stub,24100000.0
30241,Australia,Joseph Woollnough,720695127,Stub,24100000.0
30242,Australia,Richard Baker (Victorian politician),720695609,Stub,24100000.0
30243,Australia,James Purves (politician),720695695,Stub,24100000.0
30244,Australia,Patrick O'Connor (Australian politician),720696345,Stub,24100000.0
30245,Australia,Alfred Downward,720696491,Stub,24100000.0
30246,Australia,James Rose (Australian politician),720696584,Stub,24100000.0
30247,Australia,Henry Joseph Weld-Blundell,720861419,Stub,24100000.0
30248,Australia,Template:Deputy Prime Ministers of Australia,721381576,Stub,24100000.0
30249,Australia,Kay Hallahan,721489411,Start,24100000.0
30250,Australia,Peter Murdoch,721711957,Stub,24100000.0
30251,Australia,Alfred Pollack,721840922,Stub,24100000.0
30252,Australia,Justine Caines,723093248,Start,24100000.0
30253,Australia,Herbert John Locke,723097428,Stub,24100000.0
30254,Australia,Claude James,723424142,Stub,24100000.0
30255,Australia,Robert Sadler,723424216,Stub,24100000.0
30256,Australia,Howard Barber,723424253,Stub,24100000.0
30257,Australia,George Shields,723424300,Stub,24100000.0
30258,Australia,Robert Murphy (Australian politician),723424385,Stub,24100000.0
30259,Australia,Henry Thomson (Australian politician),723424414,Stub,24100000.0
30260,Australia,Thomas Rose (politician),723510374,Stub,24100000.0
30261,Australia,Robert Davidson (Australian politician),723510863,Stub,24100000.0
30262,Australia,Ron Brown (Australian politician),723705764,Stub,24100000.0
30263,Australia,John Soundy,723709252,Stub,24100000.0
30264,Australia,John Hope (Australian politician),723720938,Stub,24100000.0
30265,Australia,Frank Bond (politician),723720972,Stub,24100000.0
30266,Australia,Gamaliel Butler,723721162,Stub,24100000.0
30267,Australia,Vincent Shoobridge,723725574,Stub,24100000.0
30268,Australia,Ernest Turner (politician),723725594,Stub,24100000.0
30269,Australia,Alfred Burbury,723725628,Stub,24100000.0
30270,Australia,Thomas Butler (Australian politician),723725650,Stub,24100000.0
30271,Australia,Edward Hobbs,723725667,Stub,24100000.0
30272,Australia,Ernest Blyth,723733050,Stub,24100000.0
30273,Australia,Richard Field (politician),723733071,Stub,24100000.0
30274,Australia,Charles Hoggins,723733139,Stub,24100000.0
30275,Australia,William Burgess (politician),723733168,Stub,24100000.0
30276,Australia,Francis Valentine,723733209,Stub,24100000.0
30277,Australia,Frederick Rattle,723733229,Stub,24100000.0
30278,Australia,Edward Crowther (politician),723733320,Stub,24100000.0
30279,Australia,Arthur Cotton (politician),723733447,Stub,24100000.0
30280,Australia,Frederick Burbury,723733468,Stub,24100000.0
30281,Australia,Daniel Ryan (Tasmanian politician),723733538,Stub,24100000.0
30282,Australia,Thomas Hodgman,723733575,Stub,24100000.0
30283,Australia,George Leatham,723786703,Stub,24100000.0
30284,Australia,Charles Stewart (Australian politician),723786720,Stub,24100000.0
30285,Australia,William Bennett (Australian politician),723786775,Stub,24100000.0
30286,Australia,Thomas Taylor (Australian politician),723965820,Stub,24100000.0
30287,Australia,Stretch Kontelj,723986765,Start,24100000.0
30288,Australia,John Miller (New South Wales politician),724818337,Stub,24100000.0
30289,Australia,Colin McKee (politician),724898277,Stub,24100000.0
30290,Australia,Kevin Hamilton (politician),724898287,Stub,24100000.0
30291,Australia,John McNeill (New South Wales politician),724899193,Stub,24100000.0
30292,Australia,Cec Creedon,725102341,Stub,24100000.0
30293,Australia,Berthold Teusner,725619538,Stub,24100000.0
30294,Australia,John Thomson (Western Australian politician),726857496,Stub,24100000.0
30295,Australia,James John Cadell,727988401,Start,24100000.0
30296,Australia,Eben Allen,728300146,Start,24100000.0
30297,Australia,Frank Farnell,729712348,Stub,24100000.0
30298,Australia,George Laffer,729712525,Start,24100000.0
30299,Australia,David Scott (Australian politician),729720541,Stub,24100000.0
30300,Australia,William Paul (Australian politician),731418975,Stub,24100000.0
30301,Australia,William Higson,731656768,Stub,24100000.0
30302,Australia,Robert Lord (Australian politician),731656969,Stub,24100000.0
30303,Australia,Bill Prest,732060556,Start,24100000.0
30304,Australia,Tom Harris (Australian politician),732063939,Stub,24100000.0
30305,Australia,Noel Padgham-Purich,732089980,Stub,24100000.0
30306,Australia,Ray Hanrahan,732533634,Start,24100000.0
30307,Australia,John Joseph Power,735206432,Stub,24100000.0
30308,Australia,Alfred Midgley,735563698,Stub,24100000.0
30309,Australia,Charles Edward Herbert,736241073,Stub,24100000.0
30310,Australia,Bob Miller (Australian politician),736450802,Start,24100000.0
30311,Australia,William Calvert (Australian politician),736650344,Stub,24100000.0
30312,Australia,George Carruthers (politician),736650354,Stub,24100000.0
30313,Australia,James Chapman (Australian politician),736650358,Stub,24100000.0
30314,Australia,Jeff Coates,736650366,Stub,24100000.0
30315,Australia,George Collins (Australian politician),736650372,Stub,24100000.0
30316,Australia,David Calvert (Australian politician),736651409,Stub,24100000.0
30317,Australia,Ellis Dean,736651532,Stub,24100000.0
30318,Australia,Charles Davies (Tasmanian politician),736651541,Stub,24100000.0
30319,Australia,Kent Andrew,736658064,Stub,24100000.0
30320,Australia,George Flowers,736662955,Stub,24100000.0
30321,Australia,Carole Cains,736665610,Stub,24100000.0
30322,Australia,Frederick Grubb (politician),736819361,Stub,24100000.0
30323,Australia,Reg Hope,736819479,Stub,24100000.0
30324,Australia,Hugh Hiscutt,736819489,Stub,24100000.0
30325,Australia,Des Hiscutt,736819500,Stub,24100000.0
30326,Australia,Frank Hart,736819504,Stub,24100000.0
30327,Australia,Charles Hall (Australian politician),736819541,Stub,24100000.0
30328,Australia,Ken Lowrie,736820133,Stub,24100000.0
30329,Australia,Arthur Loone,736820143,Stub,24100000.0
30330,Australia,Alexander Lillico,736820181,Stub,24100000.0
30331,Australia,Andrew Lawson (Australian politician),736820187,Stub,24100000.0
30332,Australia,Jean Moore,736820884,Stub,24100000.0
30333,Australia,Thomas Murdoch (politician),736821000,Stub,24100000.0
30334,Australia,Arthur Morrisby,736821029,Stub,24100000.0
30335,Australia,Hubert Nichols,736821160,Stub,24100000.0
30336,Australia,George Pitt (Australian politician),736821502,Stub,24100000.0
30337,Australia,Hank Petrusma,736821510,Stub,24100000.0
30338,Australia,Benjamin Pearsall,736821521,Stub,24100000.0
30339,Australia,Alfred Page,736821553,Stub,24100000.0
30340,Australia,Charles Russen,736821567,Stub,24100000.0
30341,Australia,William Robinson (Tasmanian politician),736821572,Stub,24100000.0
30342,Australia,William Strutt (politician),736822475,Stub,24100000.0
30343,Australia,Ray Shipp,736822538,Stub,24100000.0
30344,Australia,Tasman Shields,736822540,Stub,24100000.0
30345,Australia,George Shaw (Tasmanian politician),736822547,Stub,24100000.0
30346,Australia,Peter Schulze,736822554,Stub,24100000.0
30347,Australia,Arthur Tattersall,736822578,Stub,24100000.0
30348,Australia,William Williams (Tasmanian politician),736822674,Stub,24100000.0
30349,Australia,Rex Jackson,736970090,C,24100000.0
30350,Australia,Gracia Baylor,737322375,Stub,24100000.0
30351,Australia,Phil Lockyer,737485660,Stub,24100000.0
30352,Australia,Jason Boles,737631970,Stub,24100000.0
30353,Australia,George Hall Jones,737651397,Stub,24100000.0
30354,Australia,William North (politician),737651417,Stub,24100000.0
30355,Australia,Alan Wardlaw,737671023,Stub,24100000.0
30356,Australia,Albert Bendall,737671042,Stub,24100000.0
30357,Australia,Alexander Evans (Australian politician),737671142,Stub,24100000.0
30358,Australia,Alexander Marshall (Australian politician),737671168,Stub,24100000.0
30359,Australia,Allen Hollingsworth,737671555,Stub,24100000.0
30360,Australia,Arndell Lewis,737671708,Stub,24100000.0
30361,Australia,Arthur Fenton,737671779,Stub,24100000.0
30362,Australia,Boyd Dawkins,737673035,Start,24100000.0
30363,Australia,Charles Best (politician),737718017,Stub,24100000.0
30364,Australia,Charles Brown (Australian politician),737718032,Stub,24100000.0
30365,Australia,Charles Fenton,737718096,Stub,24100000.0
30366,Australia,Claude Barker,737718714,Stub,24100000.0
30367,Australia,Colin Dunnage,737719056,Stub,24100000.0
30368,Australia,Compton Archer,737719231,Stub,24100000.0
30369,Australia,Daniel Hitchcock (politician),737719565,Stub,24100000.0
30370,Australia,Dennis Lonergan,737720092,Stub,24100000.0
30371,Australia,Dick Archer,737720134,Stub,24100000.0
30372,Australia,Donald Keith Cameron,737720488,Stub,24100000.0
30373,Australia,Dudley Octoman,737720789,Start,24100000.0
30374,Australia,Ernest Record,737721874,Stub,24100000.0
30375,Australia,Frank Edwards (Australian politician),737722528,Stub,24100000.0
30376,Australia,Fred Duncan,737723136,Stub,24100000.0
30377,Australia,Geoffrey Green (politician),737723508,Stub,24100000.0
30378,Australia,George Doyle (politician),737723742,Stub,24100000.0
30379,Australia,George Fewster,737723767,Stub,24100000.0
30380,Australia,George Keegan,737723964,Start,24100000.0
30381,Australia,George Pollock (Australian politician),737724268,C,24100000.0
30382,Australia,George White (Australian politician),737724488,Stub,24100000.0
30383,Australia,George Whitten,737724492,Stub,24100000.0
30384,Australia,Harold Brennan,737724865,Stub,24100000.0
30385,Australia,Harry Braid,737724955,Stub,24100000.0
30386,Australia,Harry Sullivan (politician),737725109,Stub,24100000.0
30387,Australia,Hector McFie,737725130,Stub,24100000.0
30388,Australia,Henry Bate (politician),737725187,Stub,24100000.0
30389,Australia,Henry Dunks,737725208,Stub,24100000.0
30390,Australia,Herbert Postle,737725281,Stub,24100000.0
30391,Australia,Hubert O'Connell,737725398,Stub,24100000.0
30392,Australia,Ivan Welsh,737725507,Stub,24100000.0
30393,Australia,Jack Bice,737725547,Stub,24100000.0
30394,Australia,Jack Olson (Australian politician),737725768,Stub,24100000.0
30395,Australia,Jack Slater (politician),737725788,Stub,24100000.0
30396,Australia,James Ferguson (Australian politician),737725916,Stub,24100000.0
30397,Australia,Jim Dunford,737726228,Stub,24100000.0
30398,Australia,John Coumbe,737791927,Stub,24100000.0
30399,Australia,John Lee (Australian politician),737792284,Stub,24100000.0
30400,Australia,John Murdoch (politician),737792458,Stub,24100000.0
30401,Australia,John Wright (Tasmanian politician),737792652,Stub,24100000.0
30402,Australia,Joseph Dixon (Australian politician),737792674,Stub,24100000.0
30403,Australia,Kenneth Wheeler (politician),737792870,Stub,24100000.0
30404,Australia,Les Hart (politician),737793102,Stub,24100000.0
30405,Australia,Les MacFarlane,737793129,Stub,24100000.0
30406,Australia,Leslie Procter,737793198,Stub,24100000.0
30407,Australia,Lionel Carter,737793251,Start,24100000.0
30408,Australia,Liz Andrew,737793303,Stub,24100000.0
30409,Australia,Lloyd Carins,737793335,Stub,24100000.0
30410,Australia,Mac Holten,737793457,Start,24100000.0
30411,Australia,Mac Le Fevre,737793491,Stub,24100000.0
30412,Australia,Mervyn Lakin,737793909,Stub,24100000.0
30413,Australia,Murray Hill (politician),737794079,Start,24100000.0
30414,Australia,Murray Vandepeer,737794127,Stub,24100000.0
30415,Australia,Oliver Gregory,737794360,Stub,24100000.0
30416,Australia,Percy Pollard,737794509,Stub,24100000.0
30417,Australia,Peter Block (politician),737794542,Stub,24100000.0
30418,Australia,Richard Geddes,737794987,Start,24100000.0
30419,Australia,Richard Green (politician),737794989,Stub,24100000.0
30420,Australia,Robbie Williams (politician),737795076,Stub,24100000.0
30421,Australia,Robert Bell (Australian politician),737795099,Stub,24100000.0
30422,Australia,Robert Harvey (Australian politician),737795141,Stub,24100000.0
30423,Australia,Robert Medcalf,737795180,Stub,24100000.0
30424,Australia,Robert Snowden (politician),737795213,Stub,24100000.0
30425,Australia,Ron Withnall,737795338,Start,24100000.0
30426,Australia,Ronald Hunt,737795347,Stub,24100000.0
30427,Australia,Roy Abbott,737795405,Stub,24100000.0
30428,Australia,Rupert Kentish,737795545,Stub,24100000.0
30429,Australia,Rupert Shoobridge,737795549,Stub,24100000.0
30430,Australia,Tanu Nona,737795796,Stub,24100000.0
30431,Australia,Thomas Cheek (Australian politician),737795941,Stub,24100000.0
30432,Australia,Thomas Tyrrell (politician),737796070,Stub,24100000.0
30433,Australia,Victor George Springett,737796356,Stub,24100000.0
30434,Australia,Walter Davis (politician),737796455,Stub,24100000.0
30435,Australia,William Carey (politician),737796595,Stub,24100000.0
30436,Australia,William Connell (Australian politician),737796615,Stub,24100000.0
30437,Australia,William Dunbabin,737796635,Stub,24100000.0
30438,Australia,Albrecht Feez,737959831,Stub,24100000.0
30439,Australia,Alexander Pritchard,737959955,Stub,24100000.0
30440,Australia,"Charles Fenton, Sr.",737960483,Stub,24100000.0
30441,Australia,Donald Smith Wallace,737960776,Stub,24100000.0
30442,Australia,Francis Horace Stubley,737960975,Stub,24100000.0
30443,Australia,Frederick Augustus Forbes,737961034,Start,24100000.0
30444,Australia,Frederick Cooper (politician),737961040,Stub,24100000.0
30445,Australia,Graham Mylne,737961481,Stub,24100000.0
30446,Australia,Harris Nelson,737961496,Stub,24100000.0
30447,Australia,Henry Edward Bright,737961548,Start,24100000.0
30448,Australia,James Crombie (politician),737961829,Stub,24100000.0
30449,Australia,John Gore Jones,737962484,Start,24100000.0
30450,Australia,John Henry Brooke,737962530,Start,24100000.0
30451,Australia,John Murphy (Queensland politician),737962830,Start,24100000.0
30452,Australia,John Rogers (Australian politician),737962990,Stub,24100000.0
30453,Australia,Joseph Leary,737963237,Stub,24100000.0
30454,Australia,Mark Hammond (Australian politician),737963357,Stub,24100000.0
30455,Australia,Niel Black,737963473,Stub,24100000.0
30456,Australia,Richard O'Neill (politician),737963678,Stub,24100000.0
30457,Australia,Robert Barbour (New South Wales politician),737963731,Stub,24100000.0
30458,Australia,Robert Lyons (Australian politician),737963866,Stub,24100000.0
30459,Australia,Robert Palmer Abbott,737963880,Stub,24100000.0
30460,Australia,Robert Patterson (Australian politician),737963885,Stub,24100000.0
30461,Australia,Thomas Price (Queensland politician),737971671,Stub,24100000.0
30462,Australia,Walter Horatio Wilson,737971786,Start,24100000.0
30463,Australia,William Bates (Australian politician),737971839,Stub,24100000.0
30464,Australia,William Busby (politician),737971872,Stub,24100000.0
30465,Australia,William Fowles,737971980,Start,24100000.0
30466,Australia,William Rea (politician),737972387,Start,24100000.0
30467,Australia,William Salkeld (politician),737972408,Stub,24100000.0
30468,Australia,William Sheffield Paul,737972417,Start,24100000.0
30469,Australia,Louis Goldring,738138685,Start,24100000.0
30470,Australia,John Pasquarelli,738292849,Stub,24100000.0
30471,Australia,Percy Quirke,738627653,Start,24100000.0
30472,Australia,Stanley Cole (politician),738659139,Stub,24100000.0
30473,Australia,James Hegney,739022102,Start,24100000.0
30474,Australia,Angus Macdonald (diplomat),739513783,Stub,24100000.0
30475,Australia,Wayde Smith,739532494,Stub,24100000.0
30476,Australia,Dawn Lawrie,739957100,Stub,24100000.0
30477,Australia,Robert Booth (Australian politician),740205548,Stub,24100000.0
30478,Australia,William Harvie Christie,740558089,Stub,24100000.0
30479,Australia,Dennis Stevenson,740599854,Start,24100000.0
30480,Australia,John Gavan Duffy,740762556,Stub,24100000.0
30481,Australia,Rick Setter,740805853,Stub,24100000.0
30482,Australia,Rosemary Varty,741068349,Start,24100000.0
30483,Australia,George Davenport (Queensland politician),742039265,Start,24100000.0
30484,Australia,Peter White (1824–1901),742185070,Stub,24100000.0
30485,Australia,Ray McPharlin,742187877,Stub,24100000.0
30486,Australia,Harold King (politician),742372432,Stub,24100000.0
30487,Australia,Frank Broun,742512546,Start,24100000.0
30488,Australia,Ian Black (politician),743138345,Stub,24100000.0
30489,Australia,Percy Colquhoun,743562047,C,24100000.0
30490,Australia,Robert Barr (Australian politician),743700475,Stub,24100000.0
30491,Australia,Bertie Johnston,744086722,Start,24100000.0
